CommentId,WorkOrderId,ActivityId,ActivitySid,ActivityType,AuthorName,AuthorSid,Category,Comments,DateCreated,IsPublic,LastModified,LastModifiedByName,LastModifiedBySid
34273,118557,118557,30698,2,,-1,,"From: Request ID: 119391, 05/05/2009 10:28:10 AM
JANITORIAL SERVICES
FM - Janitorial  Services / Cleaning Problems
Problem Details: the refrigerator in the Fire Admin breakroom is leaking again. Mike Neal
Problem Comments: 
By JACKSON, JACKIE: 05/05/2009 10:28:02 AM
the refrigerator in the Fire Admin breakroom is leaking again. Mike Neal

By JACKSON, JACKIE: 05/05/2009 10:28:47 AM
the refrigerator in the Fire Admin breakroom is leaking again. Mike Neal

By MOORE, CYNTHIA: 05/11/2009 2:25:52 PM
05/05/09 - Drain froze, poored hot water down it until released/complete - Josh and David",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34274,118558,118558,30699,2,,-1,,"From: Request ID: 118692, 05/05/2009 10:38:01 AM
CONCRETE WORK
Concrete Work From Water
Problem Comments: 
By KING, ROBIN: 04/14/2009 3:21:24 PM
Concrete & sod. 

By SLACK, JENNIFER: 04/22/2009 8:49:41 AM
4/15 Bill investigates, notes as of 4/15 work still being done by contractor, will check next week.

By SLACK, JENNIFER: 05/05/2009 10:09:41 AM
4/30 Crew removed base at this address, notes area too wet, 10% Complete.

By SLACK, JENNIFER: 05/08/2009 10:47:00 AM
5/7 Crew removed base for sidewalk, 50% Complete. Notes needs rock added to hole.

By SLACK, JENNIFER: 05/18/2009 3:07:59 PM
5/12 Crew poured concrete for sidewalk, 90% Complete.

By SLACK, JENNIFER: 05/26/2009 1:05:12 PM
5/18 Crew backfilled and sod, notes run out of sod, will need to go back and finish, 97% Complete.

By SLACK, JENNIFER: 05/29/2009 11:18:54 AM
5/27 Crew laid sod, 100% Complete.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34275,118560,118560,30701,2,,-1,,"By ISBELL, BRENDA: 05/05/2009 10:47:59 AM
4/30/09  EB Opticom too short (called in by Fire Dept).  Jimmy & James repaired EB optical detector.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34276,118561,118561,30703,2,,-1,,"From: Request ID: 119394, 05/05/2009 11:10:27 AM
DOORS/LOCKS/ALARMS
FM - Doors/Gates/Locks / Keys / Alarm Problems
Problem Details: We are having issues with the roll up garage doors being hard to open on the Mitch Park Maint. Building. One of the Facility Maint employees said he could adjust them for us. Mike Neal
Problem Comments: 
By JACKSON, JACKIE: 05/05/2009 11:09:57 AM
We are having issues with the roll up garage doors being hard to open on the Mitch Park Maint. Building. One of the Facility Maint employees said he could adjust them for us. Mike Neal

By JACKSON, JACKIE: 05/05/2009 11:11:14 AM
We are having issues with the roll up garage doors being hard to open on the Mitch Park Maint. Building. One of the Facility Maint employees said he could adjust them for us. Mike Neal

By MOORE, CYNTHIA: 05/15/2009 11:21:43 AM
05/07-11/09 - building repair /complete - JR, Andy",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34277,118562,118562,30702,2,,-1,,"By KING, ROBIN: 05/05/2009 11:22:26 AM
04/30/09 Michael P. did preventative maintenance, no problems found and no follow up required. Mike also notes there is no valve #25852 and he has already informed GIS.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34278,118563,118563,30704,2,,-1,,"By TRIMBLE, SHARON: 5/5/2009 11:29:57 AM
4/9/2009 - Dennis manufactured traffic signs O9-2",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34279,118564,118564,30706,2,,-1,,"By TRIMBLE, SHARON: 5/5/2009 12:05:59 PM
05/01/2009 - Dennis helped Jimmy with signal post that was hit by truck at 2nd & Broadway.  Used personal vehicle.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34280,118565,118565,30707,2,,-1,,"By SLACK, JENNIFER: 05/05/2009 12:11:52 PM
CDL training with Jimmy at Vehicle Maintenance",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34281,118566,118566,30708,2,,-1,,"By TRIMBLE, SHARON: 5/5/2009 12:12:28 PM
05/01/2009 - Dennis straightened/reset 10 signs.  Map pages 18,19,20,21,28,29",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34282,118568,118568,30710,2,,-1,,"By TRIMBLE, SHARON: 5/5/2009 12:19:52 PM
05/01/2009 - Dennis - clerical",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34283,118569,118569,30712,2,,-1,,"By SLACK, JENNIFER: 05/05/2009 12:30:04 PM
4/30 Scheduled sweeping, complete.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34284,118570,118570,30711,2,,-1,,"By TRIMBLE, SHARON: 5/5/2009 12:30:09 PM
05/01/2009 - Dennis checked on down R1-1 and straightened sign up.  The signis the State or County 2...",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34285,118571,118571,30713,2,,-1,,"By SLACK, JENNIFER: 05/05/2009 12:32:55 PM
4/30 Servicing equipment",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34286,118572,118572,30714,2,,-1,,"By SLACK, JENNIFER: 05/05/2009 12:36:41 PM
4/30 Weedeating",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34287,118573,118573,30715,2,,-1,,"By SLACK, JENNIFER: 05/05/2009 12:39:06 PM
4/30 Pothole patching",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34288,118574,118574,30716,2,,-1,,"By TRIMBLE, SHARON: 5/5/2009 12:41:34 PM
05/01/2009 -  Dennis took five cones to dispatch and five cones to City First",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34289,118575,118575,30717,2,,-1,,"From: Request ID: 119399, 05/05/2009 12:45:06 PM
FACILITY POWER FAIL
FM - Power Failure at City of Edmond Facility ONLY
Problem Details: EOC generator quit working and lost power for a second  Mike Neal
Problem Comments: 
By JACKSON, JACKIE: 05/05/2009 12:44:55 PM
EOC generator quit working and lost power for a second  Mike Neal

By JACKSON, JACKIE: 05/05/2009 12:46:04 PM
EOC generator quit working and lost power for a second  Mike Neal

By MOORE, CYNTHIA: 05/13/2009 8:31:58 AM
5/07/09 - reissue to Vehicle Maintenance/closing out per Mike.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34290,118576,118576,30718,2,,-1,,"By TRIMBLE, SHARON: 5/5/2009 12:51:18 PM
05/01/2009 - Dennis checked and moved two barricades at railroad tracks and W 1st St.  Used personal vehicle.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34291,118577,118577,30705,2,,-1,,"By KING, ROBIN: 05/05/2009 1:06:18 PM
04/30/09 Bobby did preventative maintenance, no problems found and no follow up required. (6) unknown valve sizes.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34292,118578,118578,30719,2,,-1,,"By ISBELL, BRENDA: 05/05/2009 1:07:46 PM
4/30/09  Fire dept.  NB not working, found fuse blown.  Jimmy & James repaired p/s phase selector fuse and tested.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34293,118579,118579,30721,2,,-1,,"From: Request ID: 119206, 05/05/2009 1:10:43 PM
TRAFFIC SIGNAL LIGHT
Traffic Signal Light
Problem Details: phase 2 ped stuck on
Problem Comments: 
By MOORE, CYNTHIA: 04/30/2009 8:21:23 AM
Pin pointed and printed. 

By ISBELL, BRENDA: 05/05/2009 1:10:32 PM
4/30/09  Jimmy & James replaced ped iso board and tested.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34294,118580,118580,30720,2,,-1,,"By KING, ROBIN: 05/05/2009 1:13:36 PM
04/30/09 Julio & Gus were unable to locate valve. No follow up required.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34295,118581,118581,30723,2,,-1,,"From: Request ID: 119253, 05/05/2009 1:15:11 PM
TRAFFIC SIGNAL LIGHT
Traffic Signal Light
Problem Details: phase 4 ped stuck on
Problem Comments: 
By MOORE, CYNTHIA: 04/30/2009 11:29:03 AM
Pin pointed and printed. 

By ISBELL, BRENDA: 05/05/2009 1:14:05 PM
4/30/09  - 04 ped failed.  Jimmy & James replaced snap action on NE corner WB.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34296,118582,118582,30724,2,,-1,,"By KING, ROBIN: 05/05/2009 1:16:22 PM
04/30/09 Julio & Gus were unable to locate valve, possible under curb-gutter line. No follow up required.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34297,118583,118583,30722,2,,-1,,"By HISEY, ANDREA: 05/05/2009 1:16:59 PM
4/30/09 - Fair Fax Golf Course - Line is exposed @ #9 hole - Creek bank work needed @ maint. barn NE of barn next to MH - McKey, KK

By HISEY, ANDREA: 05/18/2009 1:35:26 PM
5/18/09 - closing out.. will create new work order when job has been done",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34298,118584,118584,30725,2,,-1,,"From: Request ID: 119401, 05/05/2009 1:19:20 PMFM - Roof Leak at City of Edmond ONLY
Problem Details: Leak in section C again.
Problem Comments: 
By MOORE, CYNTHIA: 05/05/2009 1:18:50 PM
David had attempted to stop the leak in section C of the Senior Center last week. But, with the wind and rain we are having today, it is leaking again. We have a trash can under it to catch the water.

By MOORE, CYNTHIA: 05/15/2009 3:14:49 PM
05/12/09 - CHECKED LEAK AND IT IS NOT LEAKING ANYMORE - JOSH",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34299,118585,118585,30726,2,,-1,,"By KING, ROBIN: 05/05/2009 1:27:17 PM
04/30/09 Julio & Gus verified location of valves. No follow up required. Size of valves unknown.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34300,118586,118586,30727,2,,-1,,"By KING, ROBIN: 05/05/2009 1:29:56 PM
04/30/09 Julio & Gus tried to locate valve and no valve box visible. No follow up required.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34301,118587,118587,30728,2,,-1,,"By HISEY, ANDREA: 05/05/2009 1:36:15 PM
4/30/09 - Hydra cleaned 547' - Jetting - Reel on vactor quit working could not retrieve the hose from the main - played with it and i got it to work - barely got it out - CH, DE",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34302,118588,118588,30729,2,,-1,,"By KING, ROBIN: 05/05/2009 1:38:38 PM
04/30/09 Bud took apart, cleaned, rebuilt top, exercised hard to turn hydrant. No follow up required.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34343,118629,118629,30770,2,,-1,,"By KING, ROBIN: 05/05/2009 3:44:10 PM
05/01/09 Gus, Jason, and Gary found no problem, no follow up required.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34344,118630,118630,30771,2,,-1,,"From: Request ID: 119335, 05/05/2009 3:44:17 PM
TRAFFIC SIGNAL LIGHT
Traffic Signal Light
Problem Details: Customer ci that she was going S and light was blinking red - then solid red - then caution light.  Entire time E/W traffic had a green light.  Printed.  Called Cesar left voice mail, then called James.
Problem Comments: 
By TRIMBLE, SHARON: 5/4/2009 10:38:43 AM
Customer ci that she was going S and light was blinking red - then solid red - then caution light.  Entire time E/W traffic had a green light.  Printed.  Called Cesar left voice mail, then called James.

By ISBELL, BRENDA: 05/05/2009 3:44:06 PM
5/4/09  James watched several cycles, no trouble found.  Will continue to monitor traffic.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34345,118631,118631,30773,2,,-1,,"From: Request ID: 119305, 05/05/2009 3:46:59 PM
STREET/SECURTY LIGHT
Install or Repair Street or Security Light
Problem Details: Globe is loose and about to fall off.
Problem Comments: 
By WALDROP, VICKI: 05/01/2009 1:59:08 PM
WINDSOR STYLE DECO LIGHT

By JACKSON, JACKIE: 05/01/2009 3:59:51 PM
printed and dispatched to Traffic

By ISBELL, BRENDA: 05/05/2009 3:46:46 PM
5/4/09  James tightened globe down.

By ISBELL, BRENDA: 05/05/2009 3:48:54 PM
Also replaced 100 whps and epc105-130 vac.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34346,118632,118632,30772,2,,-1,,"By KING, ROBIN: 05/05/2009 3:47:54 PM
05/01/09 Gus, Jason, and Gary found no problem, note that this is an air release valve. No follow up required.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34347,118633,118633,30774,2,,-1,,"From: Request ID: 119306, 05/05/2009 3:53:58 PM
STREET/SECURTY LIGHT
Install or Repair Street or Security Light
Problem Details: 2 Windsor style security lights stay on during the day and are off at night   2817 E Ashecroft Dr & 2700 Ashecroft Dr
Problem Comments: 
By JACKSON, JACKIE: 05/01/2009 4:00:26 PM
printed and dispatched to Traffic

By ISBELL, BRENDA: 05/05/2009 3:52:20 PM
5/4/09  Troubleshoot and replaced parts.  Tested for proper operations.  2817 Ashecroft - 100 hps and pc.  2700 Ashecroft - pc.  JS",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34348,118634,118634,30775,2,,-1,,"From: Request ID: 119338, 05/05/2009 3:58:15 PM
STREET/SECURTY LIGHT
Install or Repair Street or Security Light
Problem Details: Street light @ corner of Stoney Ridge Rd & Timber Ridge Rd is out
Problem Comments: 
By HISEY, ANDREA: 05/04/2009 11:12:53 AM
Street light @ corner of Stoney Ridge Rd & Timber Ridge Rd is out

By HISEY, ANDREA: 05/04/2009 11:13:52 AM
printed and put in traffics box

By ISBELL, BRENDA: 05/05/2009 3:58:04 PM
5/4/09  James repaired wire, changed globe and 175 mv.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34349,118635,118635,30776,2,,-1,,"By ISBELL, BRENDA: 05/05/2009 4:05:12 PM
5/4/09  James installed HOA ballast and globe.  HOA parts.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34350,118636,118636,30778,2,,-1,,"From: Request ID: 119365, 05/05/2009 4:08:11 PM
TRAFFIC SIGNAL LIGHT
Traffic Signal Light
Problem Details: School zone at Cheyenne Middle School not correct.
Problem Comments: 
By ISBELL, BRENDA: 05/04/2009 3:36:05 PM
School zone at Cheyenne Middle School not correct.

By ISBELL, BRENDA: 05/04/2009 3:36:17 PM
Dispatched James, printed & put in box.

By ISBELL, BRENDA: 05/05/2009 4:07:21 PM
5/4/09  James reset breaker and set time clock.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34351,118637,118637,30777,2,,-1,,"By KING, ROBIN: 05/05/2009 4:08:58 PM
05/01/09 Michael C. cleaned & restocked. 
Russell located and turned in paperwork.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34352,118638,118638,30779,2,,-1,,Parent Workorder: 118520,1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34353,118639,118639,30780,2,,-1,,"By ISBELL, BRENDA: 05/05/2009 4:20:34 PM
5/4/09  James cleaned shop.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34354,118640,118640,30781,2,,-1,,"From: Request ID: 117756, 05/05/2009 4:43:46 PM
STREET/SECURTY LIGHT
Install or Repair Street or Security Light
Problem Details: Anna ci said lights are still out - I looked up the SR & WO from last time and it has been closed out and completed - I will send it out again - Lights are on the East side of Broadway between 1st & 2nd St -
Problem Comments: 
By HISEY, ANDREA: 03/13/2009 2:44:20 PM
Anna ci said lights are still out - I looked up the SR & WO from last time and it has been closed out and completed - I will send it out again - Lights are on the East side of Broadway between 1st & 2nd St -

By HISEY, ANDREA: 03/13/2009 2:45:36 PM
She didn't know exactly which streetlights are out though - 

By HISEY, ANDREA: 03/13/2009 2:45:57 PM
printed and put in traffics box

By TRIMBLE, SHARON: 4/3/2009 12:20:14 PM
04/03/2009 - Customer ci checking on status.  Said it being dark is very bad for her business, Siam Smile.  Last time she called she was told they were waiting for her part.  Said it has been several months of her calling in and trying to get these lights on.  Printed.

By COFFMAN, JIM: 04/10/2009 2:36:31 PM
COPY OF ORDER VIA EMAIL: Order Placed on 12/21/2008
From: Scott Talley [mailto:scott.talley@PelcoInc.com] 
Sent: Thursday, February 26, 2009 8:12 AM
To: Jimmy Coffman
Subject: RE: Don't forget me...

ORDER THROUGH VENDOR PELCO
PART# AP-0305-480    $102.50 each reg price = 177.00 each
 
We have 10 on order  as of 12/21/2008 for you .   Let me know what you think.
 
Scott Talley

By ISBELL, BRENDA: 05/05/2009 4:43:13 PM
4/30/09  Jimmy & James checked all lights 2nd to Hurd. Out of warranty.  Need to add a new part for ballasts.  Replaced 4 ballasts and 4 - 175 metal halid bulbs.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34355,118641,118641,30782,2,,-1,,Parent Workorder: 118529,1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34356,118642,118642,30783,2,,-1,,"By KING, ROBIN: 05/06/2009 8:09:42 AM
04/21/09 Jason & Gary repaired valve box that had been run over, follow up w/sod.

By KING, ROBIN: 05/19/2009 1:59:22 PM
05/14/09 Alex replaced topsoil and sod. No follow up required.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34357,118643,118643,30784,2,,-1,,"By HISEY, ANDREA: 05/06/2009 8:24:31 AM
4/22/09 - Good to Great Meeting - FD, JS",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34358,118644,118644,30785,2,,-1,,"By MOORE, CYNTHIA: 05/06/2009 8:32:56 AM
Bud request a work order for f/h repair

By KING, ROBIN: 05/07/2009 4:22:29 PM
05/06/09 Bud rebuilt 2.5"" nozzle, exercised, OK. No follow up required.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34359,118645,118645,30786,2,,-1,,"By KING, ROBIN: 05/06/2009 8:37:50 AM
04/22/09 Jason & GAry note no valve at this location.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34360,118646,118646,30787,2,,-1,,"From: Request ID: 119256, 05/06/2009 8:52:36 AM
CONCRETE WORK
Concrete Work From Water
Problem Comments: 
By KING, ROBIN: 04/30/2009 10:28:40 AM
Concrete & sod - both sides of street. 
524 - Laura Newsom 340-7731
525 - David Gray No phone # 

By SLACK, JENNIFER: 05/06/2009 8:51:28 AM
5/4 Bill investigates, 424 Cinnamon - 4 X 8 Sidewalk; 525 Cinnamon - 4 X 17 Sidewalk, notes need more taken out on east end.

By SLACK, JENNIFER: 05/13/2009 10:53:16 AM
5/11 Crew removed base for sidewalk, notes hold is muddy, 50% Complete.

By SLACK, JENNIFER: 05/13/2009 10:55:56 AM
Spelling Correction:  HOLE is muddy

By SLACK, JENNIFER: 05/26/2009 8:55:03 AM
5/13 Crew poured concrete for sidewalk, 90% Complete.

By SLACK, JENNIFER: 05/26/2009 12:41:18 PM
5/18 Crew went to address to backfill, notes too wet to finish, incomplete.

By SLACK, JENNIFER: 05/28/2009 8:56:48 AM
Completed on 5/21 (see 118647)",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34361,118647,118647,30788,2,,-1,,"From: Request ID: 119256, 05/06/2009 8:54:08 AM
CONCRETE WORK
Concrete Work From Water
Problem Comments: 
By KING, ROBIN: 04/30/2009 10:28:40 AM
Concrete & sod - both sides of street. 
524 - Laura Newsom 340-7731
525 - David Gray No phone # 

By SLACK, JENNIFER: 05/06/2009 8:51:28 AM
5/4 Bill investigates, 424 Cinnamon - 4 X 8 Sidewalk; 525 Cinnamon - 4 X 17 Sidewalk, notes need more taken out on east end.

By SLACK, JENNIFER: 05/27/2009 8:22:53 AM
5/19 Crew removed base (get out mud) for sidewalk, set forms, 50% Complete.

By SLACK, JENNIFER: 05/28/2009 9:00:22 AM
5/20 Crew poured concrete for sidewalk, 90% Complete.

By SLACK, JENNIFER: 05/28/2009 9:02:06 AM
5/21 Crew backfilled, 100% complete.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34362,118648,118648,30789,2,,-1,,"From: Request ID: 119257, 05/06/2009 8:57:56 AM
CONCRETE WORK
Concrete Work From Water
Problem Comments: 
By KING, ROBIN: 04/30/2009 10:51:40 AM
Concrete.
Theresa Hackney - 330-8169

By SLACK, JENNIFER: 05/06/2009 8:57:31 AM
5/4 Bill investigates, notes 4 X 13 Sidewalk with 2 small meter cans.

By SLACK, JENNIFER: 05/13/2009 10:51:49 AM
5/11 Crew removed base for sidewalk, 50% Complete.

By SLACK, JENNIFER: 05/27/2009 8:27:35 AM
5/19 Crew bacfill, 100% Complete",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34363,118649,118649,30790,2,,-1,,"By HISEY, ANDREA: 05/06/2009 9:12:33 AM
4/23/09 - We had to assist RJN w/ Installing flow meter - EP, JB",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34364,118650,118650,30791,2,,-1,,"By HISEY, ANDREA: 05/06/2009 9:23:42 AM
4/23/09 - Inspected 4 manholes - Various locations - KK, CH",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34365,118651,118651,30792,2,,-1,,"Parent Workorder: 116928
By MOORE, CYNTHIA: 05/06/2009 9:27:39 AM
MAY 09 ATTENDANCE REPORT FOR DWIGHT",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34366,118654,118654,30796,2,,-1,,"Parent Workorder: 118397
By MOORE, CYNTHIA: 05/06/2009 9:43:57 AM
04/18-22/09

By MOORE, CYNTHIA: 05/06/2009 9:44:21 AM
DCC daily office work - Andy",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34367,118655,118655,30795,2,,-1,,"By HISEY, ANDREA: 05/06/2009 9:43:38 AM
4/17/09 - Inspected 7 MH's - Various locations - CH",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34368,118656,118656,30797,2,,-1,,"Parent Workorder: 118654
By MOORE, CYNTHIA: 05/06/2009 9:50:15 AM
DCC daily office work - Andy",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34369,118658,118658,30799,2,,-1,,"Parent Workorder: 118656
By MOORE, CYNTHIA: 05/06/2009 9:53:25 AM
DCC daily office work - Andy",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34370,118659,118659,30800,2,,-1,,"From: Request ID: 119431, 05/06/2009 9:53:57 AM
LIGHTING/ELECTRICAL
FM - Lighting/Electrical
Problem Details: a light replaced/repaired at the desk (Tammy's desk) Mike Neal
Problem Comments: 
By JACKSON, JACKIE: 05/06/2009 9:53:37 AM
a light replaced/repaired at the desk (Tammy's desk) Mike Neal

By JACKSON, JACKIE: 05/06/2009 9:54:37 AM
a light replaced/repaired at the desk (Tammy's desk) Mike Neal

By MOORE, CYNTHIA: 05/12/2009 10:12:46 AM
5/06/09 - LIGHT FIXTURES AND LENSES REPAIR/COMPLETE - JR",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34371,118660,118660,30801,2,,-1,,"Parent Workorder: 118658
By MOORE, CYNTHIA: 05/06/2009 10:11:47 AM
DCC daily office work - Andy",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34372,118661,118661,30802,2,,-1,,"By SLACK, JENNIFER: 05/06/2009 10:22:27 AM
5/4 Unload salt box & replace tailgate, service equipment, complete.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34373,118662,118662,30803,2,,-1,,"By SLACK, JENNIFER: 05/06/2009 10:29:54 AM
5/4 check lights at bridge, replace broken or missing boards on type 3 barricades, complete",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34374,118663,118663,30804,2,,-1,,"From: Request ID: 119327, 05/06/2009 10:32:25 AM
PAVEMENT ISSUE
Pavement issue with existing road
Problem Comments: 
By SLACK, JENNIFER: 05/04/2009 10:00:02 AM
pothole getting larger on Covell, between Sooner & Coltrane in East bound lane

By SLACK, JENNIFER: 05/04/2009 10:09:19 AM
Printed and gave to David Noriega

By SLACK, JENNIFER: 05/06/2009 10:32:14 AM
Crew patched hole, complete.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34375,118664,118664,30805,2,,-1,,"From: Request ID: 118866, 05/06/2009 10:39:28 AM
PAVEMENT ISSUE
Pavement issue with existing road
Problem Comments: 
By KING, ROBIN: 04/20/2009 4:13:54 PM
Potholes - north side of Memorial, east side of Broadway Ext, north bound lane - lots of potholes. 

By SLACK, JENNIFER: 05/06/2009 10:39:06 AM
5/4 Crew patched 2 holes in roadway, complete.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34376,118665,118665,30806,2,,-1,,"By SLACK, JENNIFER: 05/06/2009 10:43:45 AM
5/4 pothole patching, complete.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34377,118666,118666,30807,2,,-1,,"By KING, ROBIN: 05/06/2009 10:48:52 AM
02/24/09 Gene changed out meters...materials & inspection only...see WO# 114215 for labor & equipment.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34378,118667,118667,30808,2,,-1,,"By SLACK, JENNIFER: 05/06/2009 10:49:13 AM
5/4 Urban mowing, complete",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34379,118668,118668,30809,2,,-1,,"By ISBELL, BRENDA: 05/06/2009 10:54:52 AM
4/15/09  Jimmy, clerical.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34303,118589,118589,30731,2,,-1,,"By HISEY, ANDREA: 05/05/2009 1:44:38 PM
4/30/09 - Saw for roots in city sewer lines - also went to Lowes to get tools to make new saws for saw crew - Sawed 830' - BO, FD, RB",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34304,118590,118590,30732,2,,-1,,"By ISBELL, BRENDA: 05/05/2009 1:44:57 PM
5/1/09  Jimmy, clerical and monthly reports.  0700-1100
Jimmy, clerical.  1645-1700",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34305,118591,118591,30730,2,,-1,,"By KING, ROBIN: 05/05/2009 1:46:19 PM
04/30/09 Bud greased, exercised hard to turn hydrant. No follow up required.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34306,118592,118592,30734,2,,-1,,"From: Request ID: 119200, 05/05/2009 1:48:15 PM
TRAFFIC SIGNAL LIGHT
Traffic Signal Light
Problem Details: Purple X - not communicating
Problem Comments: 
By MOORE, CYNTHIA: 04/30/2009 8:13:57 AM
No such address as 33rd & Old Walmart Driveway, can't pin point need a correct address.    

By MOORE, CYNTHIA: 04/30/2009 10:44:47 AM
Printed 

By ISBELL, BRENDA: 05/05/2009 1:48:07 PM
5/1/09  Jimmy replaced surrestors.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34307,118593,118593,30733,2,,-1,,"By HISEY, ANDREA: 05/05/2009 1:49:08 PM
4/30/09 - Picked up 605 from city garage & removed jet hose from 616 so vehicle maint. can fix vactor - KK, McKey

By HISEY, ANDREA: 05/05/2009 2:16:53 PM
4/30/09 - I tried to locate parts to fix the camera but could not & then I tried to rig it up but I don't have the tools needed.. we are going to have to ship the camera .. it is ready for shipping - Kurt knows about it - EP

By HISEY, ANDREA: 05/05/2009 2:17:12 PM
4/30/09 - Removing hose from 616 - CH, DE

By HISEY, ANDREA: 05/05/2009 2:17:29 PM
4/30/09 - WPRT - Meeting - McKey",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
34308,118594,118594,30736,2,,-1,,"By SLACK, JENNIFER: 05/05/2009 1:51:06 PM
4/30 Asphalt work related to Misc Drain crew job, complete.",1970-01-01T07:00:00Z,False,1970-01-01T07:00:00Z,,0
